waveform	[0]	
t0	12/11/2024  11:47:44,697642	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:47:44,721842	1,157987E-3
12/11/2024  11:47:44,721862	3,002322E-3
12/11/2024  11:47:44,721882	4,163569E-3
12/11/2024  11:47:44,721902	2,524161E-3
12/11/2024  11:47:44,721922	3,685408E-3
12/11/2024  11:47:44,721942	-3,448035E-4
12/11/2024  11:47:44,721962	7,783929E-3
12/11/2024  11:47:44,721982	-2,803916E-3
12/11/2024  11:47:44,722002	7,481353E-4
12/11/2024  11:47:44,722022	6,486064E-3
12/11/2024  11:47:44,722042	-1,574360E-3
12/11/2024  11:47:44,722062	3,343865E-3
12/11/2024  11:47:44,722082	2,016659E-4
12/11/2024  11:47:44,722102	4,026952E-3
12/11/2024  11:47:44,722122	8,847526E-4
12/11/2024  11:47:44,722142	-3,965163E-3
12/11/2024  11:47:44,722162	3,207248E-3
12/11/2024  11:47:44,722182	-5,331337E-3
12/11/2024  11:47:44,722202	-6,863469E-4
12/11/2024  11:47:44,722222	-2,081862E-4
12/11/2024  11:47:44,722242	-1,847594E-3
12/11/2024  11:47:44,722262	4,300186E-3
12/11/2024  11:47:44,722282	-1,506051E-3
12/11/2024  11:47:44,722302	-1,027890E-3
12/11/2024  11:47:44,722322	3,382832E-4
12/11/2024  11:47:44,722342	2,455852E-3
12/11/2024  11:47:44,722362	5,666360E-3
12/11/2024  11:47:44,722382	-1,506051E-3
12/11/2024  11:47:44,722402	2,865704E-3
12/11/2024  11:47:44,722422	-1,984212E-3
12/11/2024  11:47:44,722442	1,226296E-3
12/11/2024  11:47:44,722462	7,647312E-3
12/11/2024  11:47:44,722482	-5,497296E-4
12/11/2024  11:47:44,722502	2,046000E-3
12/11/2024  11:47:44,722522	1,431222E-3
12/11/2024  11:47:44,722542	1,772765E-3
12/11/2024  11:47:44,722562	6,115179E-4
12/11/2024  11:47:44,722582	-8,912730E-4
12/11/2024  11:47:44,722602	-7,156884E-5
12/11/2024  11:47:44,722622	-9,361549E-3
12/11/2024  11:47:44,722642	2,592470E-3
12/11/2024  11:47:44,722662	2,114309E-3
12/11/2024  11:47:44,722682	-4,170089E-3
12/11/2024  11:47:44,722702	1,089679E-3
12/11/2024  11:47:44,722722	-1,164508E-3
12/11/2024  11:47:44,722742	-7,546556E-4
12/11/2024  11:47:44,722762	3,958643E-3
12/11/2024  11:47:44,722782	1,294605E-3
12/11/2024  11:47:44,722802	1,160921E-2
12/11/2024  11:47:44,722822	-6,180383E-4
12/11/2024  11:47:44,722842	1,333572E-4
12/11/2024  11:47:44,722862	4,710039E-3
12/11/2024  11:47:44,722882	-8,229643E-4
12/11/2024  11:47:44,722902	7,305768E-3
12/11/2024  11:47:44,722922	-9,595816E-4
12/11/2024  11:47:44,722942	4,368495E-3
12/11/2024  11:47:44,722962	3,002322E-3
12/11/2024  11:47:44,722982	1,772765E-3
12/11/2024  11:47:44,723002	-2,081862E-4
12/11/2024  11:47:44,723022	2,319235E-3
12/11/2024  11:47:44,723042	-2,257446E-3
12/11/2024  11:47:44,723062	1,704457E-3
12/11/2024  11:47:44,723082	-2,803916E-3
12/11/2024  11:47:44,723102	7,100842E-3
12/11/2024  11:47:44,723122	-3,760237E-3
12/11/2024  11:47:44,723142	-9,595816E-4
12/11/2024  11:47:44,723162	-2,257446E-3
12/11/2024  11:47:44,723182	1,333572E-4
12/11/2024  11:47:44,723202	-1,398775E-4
12/11/2024  11:47:44,723222	6,798266E-4
12/11/2024  11:47:44,723242	2,387544E-3
12/11/2024  11:47:44,723262	2,934013E-3
12/11/2024  11:47:44,723282	1,704457E-3
12/11/2024  11:47:44,723302	-5,497296E-4
12/11/2024  11:47:44,723322	-1,164508E-3
12/11/2024  11:47:44,723342	6,281138E-3
12/11/2024  11:47:44,723362	-4,131122E-4
12/11/2024  11:47:44,723382	1,089679E-3
12/11/2024  11:47:44,723402	1,294605E-3
12/11/2024  11:47:44,723422	2,592470E-3
12/11/2024  11:47:44,723442	3,412174E-3
12/11/2024  11:47:44,723462	-1,915903E-3
12/11/2024  11:47:44,723482	-1,301125E-3
12/11/2024  11:47:44,723502	-1,574360E-3
12/11/2024  11:47:44,723522	-5,672880E-3
12/11/2024  11:47:44,723542	3,958643E-3
12/11/2024  11:47:44,723562	-1,847594E-3
12/11/2024  11:47:44,723582	-4,033472E-3
12/11/2024  11:47:44,723602	-4,238398E-3
12/11/2024  11:47:44,723622	-2,189138E-3
12/11/2024  11:47:44,723642	5,432092E-4
12/11/2024  11:47:44,723662	-1,096199E-3
12/11/2024  11:47:44,723682	-2,052520E-3
12/11/2024  11:47:44,723702	3,382832E-4
12/11/2024  11:47:44,723722	-6,180383E-4
12/11/2024  11:47:44,723742	2,114309E-3
12/11/2024  11:47:44,723762	2,114309E-3
12/11/2024  11:47:44,723782	-1,398775E-4
12/11/2024  11:47:44,723802	3,138939E-3
12/11/2024  11:47:44,723822	-1,301125E-3
12/11/2024  11:47:44,723842	3,275556E-3
12/11/2024  11:47:44,723862	-6,863469E-4
12/11/2024  11:47:44,723882	9,559955E-3
12/11/2024  11:47:44,723902	4,300186E-3
12/11/2024  11:47:44,723922	-3,965163E-3
12/11/2024  11:47:44,723942	1,841074E-3
12/11/2024  11:47:44,723962	-1,027890E-3
12/11/2024  11:47:44,723982	2,016659E-4
12/11/2024  11:47:44,724002	-3,448035E-4
12/11/2024  11:47:44,724022	2,319235E-3
12/11/2024  11:47:44,724042	-5,497296E-4
12/11/2024  11:47:44,724062	-8,912730E-4
12/11/2024  11:47:44,724082	2,319235E-3
12/11/2024  11:47:44,724102	3,138939E-3
12/11/2024  11:47:44,724122	4,065919E-4
12/11/2024  11:47:44,724142	5,529743E-3
12/11/2024  11:47:44,724162	-2,764949E-4
12/11/2024  11:47:44,724182	1,909383E-3
12/11/2024  11:47:44,724202	-5,536263E-3
12/11/2024  11:47:44,724222	7,481353E-4
12/11/2024  11:47:44,724242	8,164439E-4
12/11/2024  11:47:44,724262	9,530613E-4
12/11/2024  11:47:44,724282	6,798266E-4
12/11/2024  11:47:44,724302	6,504851E-5
12/11/2024  11:47:44,724322	1,226296E-3
12/11/2024  11:47:44,724342	1,089679E-3
12/11/2024  11:47:44,724362	-4,238398E-3
12/11/2024  11:47:44,724382	2,387544E-3
12/11/2024  11:47:44,724402	-2,394064E-3
12/11/2024  11:47:44,724422	2,182617E-3
12/11/2024  11:47:44,724442	1,021370E-3
12/11/2024  11:47:44,724462	-1,027890E-3
12/11/2024  11:47:44,724482	8,847526E-4
12/11/2024  11:47:44,724502	3,382832E-4
12/11/2024  11:47:44,724522	-1,398775E-4
12/11/2024  11:47:44,724542	1,362913E-3
12/11/2024  11:47:44,724562	1,294605E-3
12/11/2024  11:47:44,724582	-2,081862E-4
12/11/2024  11:47:44,724602	9,013485E-3
12/11/2024  11:47:44,724622	-3,350385E-3
12/11/2024  11:47:44,724642	-1,437742E-3
12/11/2024  11:47:44,724662	-2,803916E-3
12/11/2024  11:47:44,724682	-5,497296E-4
12/11/2024  11:47:44,724702	1,772765E-3
12/11/2024  11:47:44,724722	2,016659E-4
12/11/2024  11:47:44,724742	-3,965163E-3
12/11/2024  11:47:44,724762	-1,984212E-3
12/11/2024  11:47:44,724782	-1,232816E-3
12/11/2024  11:47:44,724802	-3,691929E-3
12/11/2024  11:47:44,724822	1,636148E-3
12/11/2024  11:47:44,724842	6,827607E-3
12/11/2024  11:47:44,724862	-5,672880E-3
12/11/2024  11:47:44,724882	1,772765E-3
12/11/2024  11:47:44,724902	8,847526E-4
12/11/2024  11:47:44,724922	-1,027890E-3
12/11/2024  11:47:44,724942	7,481353E-4
12/11/2024  11:47:44,724962	4,749006E-4
12/11/2024  11:47:44,724982	1,099444E-2
12/11/2024  11:47:44,725002	-3,260167E-6
12/11/2024  11:47:44,725022	3,958643E-3
12/11/2024  11:47:44,725042	-1,710977E-3
12/11/2024  11:47:44,725062	1,157987E-3
12/11/2024  11:47:44,725082	-2,189138E-3
12/11/2024  11:47:44,725102	-1,232816E-3
12/11/2024  11:47:44,725122	3,958643E-3
12/11/2024  11:47:44,725142	-2,598990E-3
12/11/2024  11:47:44,725162	-4,131122E-4
12/11/2024  11:47:44,725182	-1,027890E-3
12/11/2024  11:47:44,725202	-3,282077E-3
12/11/2024  11:47:44,725222	1,021370E-3
12/11/2024  11:47:44,725242	-2,940533E-3
12/11/2024  11:47:44,725262	6,115179E-4
12/11/2024  11:47:44,725282	5,324817E-3
12/11/2024  11:47:44,725302	-3,555311E-3
12/11/2024  11:47:44,725322	3,275556E-3
12/11/2024  11:47:44,725342	-2,325755E-3
12/11/2024  11:47:44,725362	-1,437742E-3
12/11/2024  11:47:44,725382	4,778347E-3
12/11/2024  11:47:44,725402	9,530613E-4
12/11/2024  11:47:44,725422	1,226296E-3
12/11/2024  11:47:44,725442	2,046000E-3
