waveform	[0]	
t0	12/11/2024  11:57:00,400704	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:57:00,406824	3,382832E-4
12/11/2024  11:57:00,406844	1,499531E-3
12/11/2024  11:57:00,406864	-1,232816E-3
12/11/2024  11:57:00,406884	1,499531E-3
12/11/2024  11:57:00,406904	-4,814209E-4
12/11/2024  11:57:00,406924	2,797396E-3
12/11/2024  11:57:00,406944	4,065919E-4
12/11/2024  11:57:00,406964	-2,052520E-3
12/11/2024  11:57:00,406984	-7,156884E-5
12/11/2024  11:57:00,407004	6,798266E-4
12/11/2024  11:57:00,407024	1,333572E-4
12/11/2024  11:57:00,407044	-1,574360E-3
12/11/2024  11:57:00,407064	-1,506051E-3
12/11/2024  11:57:00,407084	6,115179E-4
12/11/2024  11:57:00,407104	-2,462373E-3
12/11/2024  11:57:00,407124	2,455852E-3
12/11/2024  11:57:00,407144	-7,156884E-5
12/11/2024  11:57:00,407164	-1,096199E-3
12/11/2024  11:57:00,407184	2,046000E-3
12/11/2024  11:57:00,407204	-4,131122E-4
12/11/2024  11:57:00,407224	-6,180383E-4
12/11/2024  11:57:00,407244	-2,081862E-4
12/11/2024  11:57:00,407264	-1,164508E-3
12/11/2024  11:57:00,407284	-4,131122E-4
12/11/2024  11:57:00,407304	-1,232816E-3
12/11/2024  11:57:00,407324	2,016659E-4
12/11/2024  11:57:00,407344	-2,081862E-4
12/11/2024  11:57:00,407364	-2,257446E-3
12/11/2024  11:57:00,407384	8,164439E-4
12/11/2024  11:57:00,407404	-3,077151E-3
12/11/2024  11:57:00,407424	-9,595816E-4
12/11/2024  11:57:00,407444	-1,984212E-3
12/11/2024  11:57:00,407464	-3,145459E-3
12/11/2024  11:57:00,407484	1,636148E-3
12/11/2024  11:57:00,407504	-9,595816E-4
12/11/2024  11:57:00,407524	8,847526E-4
12/11/2024  11:57:00,407544	2,699745E-4
12/11/2024  11:57:00,407564	-3,691929E-3
12/11/2024  11:57:00,407584	3,822026E-3
12/11/2024  11:57:00,407604	-4,131122E-4
12/11/2024  11:57:00,407624	1,089679E-3
12/11/2024  11:57:00,407644	3,138939E-3
12/11/2024  11:57:00,407664	-2,394064E-3
12/11/2024  11:57:00,407684	3,207248E-3
12/11/2024  11:57:00,407704	-4,131122E-4
12/11/2024  11:57:00,407724	5,432092E-4
12/11/2024  11:57:00,407744	-1,301125E-3
12/11/2024  11:57:00,407764	-4,131122E-4
12/11/2024  11:57:00,407784	9,530613E-4
12/11/2024  11:57:00,407804	-1,437742E-3
12/11/2024  11:57:00,407824	3,002322E-3
12/11/2024  11:57:00,407844	-2,189138E-3
12/11/2024  11:57:00,407864	-8,912730E-4
12/11/2024  11:57:00,407884	-7,546556E-4
12/11/2024  11:57:00,407904	-4,814209E-4
12/11/2024  11:57:00,407924	-1,984212E-3
12/11/2024  11:57:00,407944	1,362913E-3
12/11/2024  11:57:00,407964	1,772765E-3
12/11/2024  11:57:00,407984	1,089679E-3
12/11/2024  11:57:00,408004	-1,779286E-3
12/11/2024  11:57:00,408024	-1,301125E-3
12/11/2024  11:57:00,408044	-3,008842E-3
12/11/2024  11:57:00,408064	-4,579941E-3
12/11/2024  11:57:00,408084	-9,595816E-4
12/11/2024  11:57:00,408104	6,798266E-4
12/11/2024  11:57:00,408124	1,226296E-3
12/11/2024  11:57:00,408144	-5,497296E-4
12/11/2024  11:57:00,408164	9,530613E-4
12/11/2024  11:57:00,408184	1,772765E-3
12/11/2024  11:57:00,408204	-2,081862E-4
12/11/2024  11:57:00,408224	-1,398775E-4
12/11/2024  11:57:00,408244	-2,120829E-3
12/11/2024  11:57:00,408264	-3,260167E-6
12/11/2024  11:57:00,408284	-3,260167E-6
12/11/2024  11:57:00,408304	3,753717E-3
12/11/2024  11:57:00,408324	-1,847594E-3
12/11/2024  11:57:00,408344	-2,735607E-3
12/11/2024  11:57:00,408364	-2,052520E-3
12/11/2024  11:57:00,408384	3,617100E-3
12/11/2024  11:57:00,408404	-1,915903E-3
12/11/2024  11:57:00,408424	-4,306707E-3
12/11/2024  11:57:00,408444	-4,131122E-4
12/11/2024  11:57:00,408464	-4,511633E-3
12/11/2024  11:57:00,408484	-2,052520E-3
12/11/2024  11:57:00,408504	-3,260167E-6
12/11/2024  11:57:00,408524	-2,940533E-3
12/11/2024  11:57:00,408544	-1,506051E-3
12/11/2024  11:57:00,408564	-4,131122E-4
12/11/2024  11:57:00,408584	4,065919E-4
12/11/2024  11:57:00,408604	1,362913E-3
12/11/2024  11:57:00,408624	-3,448035E-4
12/11/2024  11:57:00,408644	-1,437742E-3
12/11/2024  11:57:00,408664	5,432092E-4
12/11/2024  11:57:00,408684	8,847526E-4
12/11/2024  11:57:00,408704	-7,156884E-5
12/11/2024  11:57:00,408724	1,226296E-3
12/11/2024  11:57:00,408744	4,749006E-4
12/11/2024  11:57:00,408764	2,114309E-3
12/11/2024  11:57:00,408784	4,749006E-4
12/11/2024  11:57:00,408804	8,847526E-4
12/11/2024  11:57:00,408824	2,524161E-3
12/11/2024  11:57:00,408844	6,504851E-5
12/11/2024  11:57:00,408864	-5,497296E-4
12/11/2024  11:57:00,408884	3,382832E-4
12/11/2024  11:57:00,408904	2,524161E-3
12/11/2024  11:57:00,408924	1,636148E-3
12/11/2024  11:57:00,408944	-5,497296E-4
12/11/2024  11:57:00,408964	1,567839E-3
12/11/2024  11:57:00,408984	1,021370E-3
12/11/2024  11:57:00,409004	6,504851E-5
12/11/2024  11:57:00,409024	9,530613E-4
12/11/2024  11:57:00,409044	-7,156884E-5
12/11/2024  11:57:00,409064	4,749006E-4
12/11/2024  11:57:00,409084	-1,437742E-3
12/11/2024  11:57:00,409104	-1,164508E-3
12/11/2024  11:57:00,409124	-3,260167E-6
12/11/2024  11:57:00,409144	4,065919E-4
12/11/2024  11:57:00,409164	4,231878E-3
12/11/2024  11:57:00,409184	6,115179E-4
12/11/2024  11:57:00,409204	-1,984212E-3
12/11/2024  11:57:00,409224	1,772765E-3
12/11/2024  11:57:00,409244	1,841074E-3
12/11/2024  11:57:00,409264	2,592470E-3
12/11/2024  11:57:00,409284	6,115179E-4
12/11/2024  11:57:00,409304	-1,398775E-4
12/11/2024  11:57:00,409324	-9,595816E-4
12/11/2024  11:57:00,409344	-3,077151E-3
12/11/2024  11:57:00,409364	1,772765E-3
12/11/2024  11:57:00,409384	1,841074E-3
12/11/2024  11:57:00,409404	-4,784868E-3
12/11/2024  11:57:00,409424	8,164439E-4
12/11/2024  11:57:00,409444	-8,229643E-4
12/11/2024  11:57:00,409464	5,051582E-3
12/11/2024  11:57:00,409484	-1,915903E-3
12/11/2024  11:57:00,409504	-5,497296E-4
12/11/2024  11:57:00,409524	-8,912730E-4
12/11/2024  11:57:00,409544	-2,803916E-3
12/11/2024  11:57:00,409564	1,567839E-3
12/11/2024  11:57:00,409584	1,977691E-3
12/11/2024  11:57:00,409604	-1,437742E-3
12/11/2024  11:57:00,409624	-2,530681E-3
12/11/2024  11:57:00,409644	7,481353E-4
